Mean AQI,Stdv AQI,Sum AQI,Mean max on interval,Mean min on interval
22.531015835957522,12.596996435726272,119391.8529147389,60.453348313438084,0.00102446627027723
23.003184202067843,12.798200208564273,121893.87308675749,61.86457330357869,0.00121648293342648
23.460182992825583,13.032999484054876,124315.50967898277,62.86316391814586,0.00143469845899289
23.920651425543788,13.234180179839385,126755.53190395654,63.95939121279616,0.00168128791992018
24.419526682017274,13.484845236927915,129399.07188800954,64.7964186423289,0.00195846895141354
24.85520446251275,13.653464622528144,131707.72844685506,65.42951707828303,0.00226849586600897
25.328566323782404,13.851665947147177,134216.07294972296,66.40045935086059,0.00261365391538188
25.770038525087955,14.06580742389677,136555.43414444107,67.56342324605717,0.00299625366743564
26.209443511781966,14.262504580602334,138883.84116893265,68.70116592202965,0.00341862550501524
26.648632934518403,14.50570067811603,141211.105920013,69.84203692366057,0.00388311424364933
27.09353669045227,14.719510489446563,143568.65092270658,70.67362521190364,0.00439207387141001
27.53874623901688,14.948995670368221,145927.81632055045,71.4068652863436,0.00494786261955182
27.98627310009624,15.123300836276513,148299.26115741,72.20764457958167,0.00555283867039977
28.414719144533148,15.32073370641699,150569.59674688114,73.01758970318289,0.00620935657718412
28.86979201413165,15.537581746747508,152981.02788288362,74.14709979567228,0.00691976431242677
29.263639793754866,15.700773938196566,155068.02726710704,74.92940999997002,0.0076864006864468
29.66759349764188,15.877548996776358,157208.57794400433,75.53758331393747,0.00851159282559276
30.075510245793584,16.078565296750487,159370.1287924602,76.30969946049731,0.00939765335965362
30.46162134237531,16.269970102505443,161416.13149324676,77.04024600729034,0.01034687709471502
30.847327192921217,16.415447454090003,163459.98679528953,77.69333652170427,0.01136153703718818
31.277292125625856,16.57478715120867,165738.3709736914,78.32254172560745,0.01244387985957912
31.65815627043938,16.697909813791572,167756.57007705828,78.78672187620482,0.01359612048488213
32.04446120603265,16.852966182794034,169803.599930767,79.37451152134213,0.01482043545044945
32.43765758422318,17.02033317257545,171887.14753879863,80.0318393292144,0.0161189549419041
32.834786141299936,17.225498012744147,173991.53176274837,80.80894652166602,0.01749375371015202
33.21640402511241,17.404814166479895,176013.72492907065,81.53736840058897,0.01894684136274337
33.57812911807231,17.587577694966637,177930.50619666517,82.58267014738233,0.02048015256506448
33.92927953881792,17.730901746724186,179791.25227619617,83.28412587136361,0.02209553770319718
34.291929544216394,17.867539901426273,181712.93465480267,83.82884890783363,0.02379475441145898
34.666713239736524,18.050455355929415,183698.91345736384,84.28477484007429,0.02557946049967054
35.03000601714172,18.237656104066666,185624.001884834,84.90411054932433,0.0274512086514416
35.409714505048385,18.37205784376237,187636.07716225137,85.63879083703036,0.02941144306336233
35.76971836414069,18.491222643182166,189543.73761158148,86.36693399044808,0.03146149777619138
36.133327391856675,18.66006858596542,191470.5018494485,87.02074988162536,0.03360259610946376
36.48690651798428,18.843555758267165,193344.11763879872,87.7934976891197,0.03583585065159942
36.859869976280365,18.967131692160574,195320.45100430967,88.3340590549718,0.03816226336355467
37.219021275595374,19.12610545038382,197223.5937393799,88.92390118398146,0.04058272581906824
37.579062447844755,19.289821529793464,199131.45191112938,89.67005497391548,0.04309801976811752
37.91128300831262,19.425476208077654,200891.88866104858,89.92752136802847,0.04570881811608871
38.247045330486806,19.560052339621247,202671.09320624958,90.22931275118178,0.04841568626271188
38.55517865130202,19.687314300701452,204303.8916732494,90.48369554668854,0.05121908370424964
38.862237331874454,19.82695807897048,205930.99562160272,90.82090591905016,0.05411936570901119
39.16572182154178,19.960078860147945,207539.1599323499,91.75455967858771,0.0571167847996566
39.493966781501534,20.105086263937757,209278.5299751766,92.70593926610016,0.06021149200456073
39.8519616250038,20.278640966374347,211175.54465089514,93.79791850367486,0.06340353805722741
40.17136221650172,20.410303293991113,212868.0483852426,94.45540279467662,0.06669287507244635
40.5361029324714,20.578212559864237,214800.80943916595,95.14178362903161,0.07007935923939196
40.90412823049496,20.77182852354419,216750.9754933928,95.73149824914941,0.07356275479878638
41.245379411757185,20.94304448100069,218559.2655029013,96.33909794597218,0.07714273927826724
41.55115188603972,21.057597172348466,220179.5538441245,96.85478992538422,0.08081890985024766
41.84442752879414,21.166400844057677,221733.62147508014,97.43965507194636,0.0845907902078716
42.11743221344652,21.259085826496207,223180.2732990531,97.81000053699734,0.08845783729131523
42.39938785163746,21.368517895472223,224674.3562258269,98.17820593680464,0.09241944725874557
42.68255015522503,21.451378140140577,226174.83327253745,98.5770771457752,0.09647496044714224
42.97950273974003,21.572109926723286,227748.3850178824,99.11215389279819,0.10062366533416563
43.273200784095195,21.716251421543994,229304.69095492043,99.41224148909694,0.10486480172461626
43.593300879338216,21.861707508807253,231000.9013596132,99.78508896244061,0.10919756338625784
43.892457516113346,22.029506104365556,232586.1323778846,100.19261828630555,0.11362110018018654
44.153112226722975,22.150980137557497,233967.34168940506,100.67705450126877,0.11813451963978465
44.422195981555355,22.22600447516555,235393.21650626182,101.41125397991503,0.12273688815580762
44.695614001380804,22.33235115543853,236842.05859331688,102.14438948423339,0.12742723208767237
45.00066910235091,22.4622769735956,238458.5455733575,102.93718014845646,0.1322045393216217
45.276680037705276,22.585586349862616,239921.12751980027,103.73779316646245,0.13706776169233154
45.58653809574912,22.703588586150328,241563.06536937458,104.01942732484056,0.14201581840014915
45.822455284373625,22.793410999526365,242813.19055189585,104.23552011671856,0.1470476003059321
46.11640994001852,22.936731252859992,244370.85627215813,104.11930531938376,0.15216197483665553
46.39650507990038,23.062178981234073,245855.0804183921,104.50299079524568,0.1573577907903616
46.66287736161516,23.19745537987134,247266.58713919873,104.99193116941026,0.16263388227672465
46.92989660757439,23.33171576172078,248681.5221235367,105.25408781827169,0.16798907142485517
47.16810030398024,23.460332506633424,249943.7635107913,105.53612349558745,0.1734221698997685
47.45053446309791,23.625067290398835,251440.38211995582,105.85348295174022,0.1789319793495475
47.716004397671334,23.781229740849458,252847.1073032604,106.20269273829423,0.18451729099796535
47.95268132798992,23.847282330933172,254101.2583570186,106.62389559191149,0.19017688465855145
48.24692908344902,23.990405363402626,255660.47721319634,107.11234669891275,0.19590952748787155
48.49996998356627,24.09749096835658,257001.34094291765,107.58012909773582,0.2017139725876138
48.750821063215085,24.198200844053343,258330.60081397672,108.00589624524298,0.20758895763761576
49.003379298741244,24.28061145411906,259668.90690402986,108.37808809254246,0.21353320369232656
49.26763451652495,24.353545510991818,261069.1953030657,108.69268942317244,0.21954541423292878
49.47815576134628,24.433666940031983,262184.74737937393,109.11146866386807,0.22562427444967798
49.71432051358047,24.509518476371845,263436.1844014629,109.4487213701663,0.23176845073244545
49.93487046230689,24.602502292962143,264604.8785797642,109.81428841195797,0.23797659053644227
50.17634987088263,24.68878902832208,265884.4779658071,110.29893889056324,0.24424732305850042
50.447534040534975,24.806603553727896,267321.48288079485,110.63869317580317,0.2505792608127156
50.69226473863152,24.89198997626389,268618.31085000845,110.76775286086158,0.25697100180663285
50.89762757192427,24.962214712321032,269706.5285036267,110.92591374568173,0.263421131877717
51.09506326945781,24.991328474200813,270752.74026485696,111.19436126488992,0.26992822668631816
51.29893691960518,25.053714451188473,271833.06673698785,111.55616985517487,0.276490852996423
51.5154208316892,25.113563085804213,272980.21498712106,111.75356829660417,0.28310756923856184
51.74342259938187,25.19142383992031,274188.39635412453,112.18735160722896,0.2897769255248852
51.9729804277336,25.288259187383765,275404.82328656036,112.64160013438489,0.2964974632599929
52.15806976422981,25.33511736768458,276385.61168065376,113.2659384327604,0.30326771442311123
52.385622040535004,25.421466817851403,277591.41119279497,113.68661949948228,0.3100862008799582
52.59681362296377,25.54545341361567,278710.51538808504,113.88624121751486,0.31695143421432465
52.80602749587307,25.62719110223053,279819.1397006314,114.13771151715784,0.3238619165450963
53.007219128487414,25.72449843031484,280885.2541618548,114.35371177765953,0.33081614248197677
53.22088204188684,25.819808317633843,282017.45393995836,114.84962823648577,0.3378126020868786
53.43901844843013,25.932356456284904,283173.3587582313,115.09094338173024,0.3448497844689325
53.685018916019686,26.06978813104031,284476.91523598833,115.44583178826936,0.3519261816697965
53.90328835377663,26.181471230658616,285633.5249866624,115.75021377112175,0.359040292634034
54.12746753523844,26.25077877934116,286821.4504692285,116.15765664274379,0.36619062718210105
54.34568245733141,26.30737324595926,287977.7713413991,116.36124757767405,0.37337571002749437
54.555903655668594,26.357148561583067,289091.7334713879,116.69880928390401,0.3805940845902206
54.73835528890503,26.40661111622534,290058.54467590776,116.82167029557364,0.3878443159415598
54.93571026143995,26.48707038614521,291104.3286753703,116.97180893642313,0.39512499244321686
55.12420312724524,26.530540709711328,292103.1523712725,117.42703118356827,0.40243472606774444
55.300466609085014,26.59225376659094,293037.1725615415,117.8984382606217,0.40977215196999817
55.505167870964165,26.714305917810123,294121.8845482391,118.1387899321751,0.41713592798232213
55.68090598586797,26.78426347073783,295053.1208191144,118.57608852068081,0.42452473456829865
55.877789144704124,26.825942742051126,296096.40467778716,118.94224114376634,0.4319372754838477
56.07994891610612,26.9052482780152,297167.6493064463,119.0162308606529,0.4393722791190641
56.25827596953514,26.95145849954088,298112.6043625667,118.98307939646699,0.4468285003115519
56.43197893875472,27.017074782047853,299033.05639646127,118.98971555939261,0.45430472231154895
56.622813599420944,27.135776424796262,300044.28926333156,119.41578954098152,0.46179975843635307
56.83106737940461,27.251814120978086,301147.826043465,120.04603785703453,0.46931245303992125
57.03207012677389,27.378648544297512,302212.93960177485,120.80714902382844,0.47684168163432605
57.241234102667455,27.50609888916093,303321.29951003485,121.57930028898566,0.48438635038128103
57.385849677504545,27.57291787656405,304087.6174410966,121.95024768220193,0.49194539538371956
57.55487306496059,27.651471127854208,304983.27237122616,122.4883882236178,0.4995177821146656
57.732557613857125,27.73787958946405,305924.8227958289,123.30656127378035,0.5071025051109507
57.938935997538124,27.82611775486892,307018.42185095453,124.07319237995021,0.5146985879369987
58.10783771219507,27.897708978654727,307913.4320369217,124.63789382157799,0.5223050834540153
58.284119826288254,28.004878598160985,308847.5509595015,125.45963254150064,0.5299210743181335
58.455142815626715,28.038493920153133,309753.801780006,125.95945154088398,0.5375456737668939
58.62573477624092,28.05525405763108,310657.7685793006,126.48899288953102,0.5451780267692607
58.8021686319541,28.120828262426155,311592.6915807248,127.03363157457468,0.552817311468639
58.99133631663307,28.19614849634015,312595.09114183864,127.45973194519989,0.5604627407020618
59.13943218604358,28.25602279511489,313379.8511538449,127.79992226838732,0.5681135632136038
59.310424524814,28.331963402037005,314285.9395569894,128.17701417820615,0.5757690642401849
59.44220690621455,28.35914578696761,314984.2543960309,128.57654213515912,0.5834285652100982
59.57720764543415,28.38797355618455,315699.62331315555,128.93731390788415,0.5910914224436373
59.73788583291652,28.49445723912287,316551.05702862464,129.20632446557585,0.5987570249646329
59.881768680832394,28.55253458436933,317313.49223973084,129.66894149842287,0.6064247916841716
60.04320388745668,28.626607719012956,318168.93739963294,130.03119113793807,0.6140941681671299
60.18542509816745,28.699814965086954,318922.5675951893,130.11899849320793,0.6217646231058802
60.328303346587816,28.751353372136368,319679.67943356885,130.14728883812305,0.6294356445613934
60.503834711873,28.86014536396169,320609.82013821503,130.1203248130972,0.6371067360280097
60.64692833592369,28.889396048915824,321368.07325205964,129.95659721516725,0.6447774122760992
60.84465625879237,28.993322659323233,322415.83351534075,129.85998470437167,0.652447194916218
60.99161009132647,29.081712192389535,323194.541873939,130.07636422488514,0.6601156078540752
61.15239044600037,29.16434777642508,324046.51697335596,129.8843830844753,0.6677821729996856
61.26500074855713,29.23771852553409,324643.2389666042,129.8970837283465,0.6754464066988835
61.424157087080275,29.31964567461051,325486.60840443836,129.94828008878756,0.6831078170988982
61.52493388784013,29.36041012327989,326020.62467166485,129.79991957657552,0.6907659025581965
61.65634605589908,29.42029069212237,326716.9777502092,129.9552793137725,0.6984201510420877
61.788071981663975,29.483775637056052,327414.9934308374,130.24290070192197,0.7060700403172311
61.89574450447664,29.523291543144637,327985.5501292217,130.51110437972295,0.7137150388688985
62.033381116367984,29.5912762641931,328714.88653563394,130.65402450767408,0.7213546074588086
62.1816015616004,29.659368264171967,329500.30667492055,130.80666541294715,0.7289882009903638
62.3262678284005,29.73697990567031,330266.8932226943,130.9654064175373,0.7366152702752429
62.46879716950914,29.814745348733133,331022.1562012289,130.97770779661752,0.7442352634498722
62.56830392490348,29.814311751335147,331549.44249806355,131.2217197223163,0.7518476270072534
62.71887580826336,29.90949793620259,332347.3229079876,131.6095718855823,0.7594518065361813
62.833523335133386,29.981981699511266,332954.8401528718,132.1058653970353,0.767047247297803
62.95562213788856,30.04887090717317,333601.8417086715,132.47866987138752,0.7746333947482308
63.07866195577198,30.090180518215693,334253.8297036357,132.73913507467037,0.7822096950601048
63.20924765030576,30.13177282694954,334945.8032989702,133.05552135441962,0.7897755956612775
63.33295887945851,30.185265233822374,335601.34910225065,133.21628720578957,0.7973305457678486
63.45085229467602,30.27851862359615,336226.0663094882,133.57727961462956,0.8048739969275736
63.58787455996528,30.32072926690837,336952.147293256,133.962733052057,0.812405403669227
63.72734581023305,30.38496438118079,337691.2054484249,134.19296655912765,0.8199242242107092
63.89102928362432,30.49650864045181,338558.56417392526,134.50083176866326,0.8274299210002317
64.00977890983134,30.521629866577275,339187.8184431963,134.74322581243473,0.8349219607109587
64.10774488650081,30.5741087374511,339706.9401535678,134.9989596992387,0.8423998134039505
64.21572015297434,30.6285710002038,340279.101090611,135.2580584575268,0.849862950926539
64.31915821405796,30.63376494151774,340827.2193762932,135.37642366152556,0.8573108447164389
64.44976414427518,30.719834248085245,341519.30020051415,135.51844296903002,0.8647429633412816
64.58943400186907,30.797707481843286,342259.4107759042,135.7411836068974,0.872158769932313
64.70042234087931,30.841539295703008,342847.5379843195,136.3479941127529,0.8795577196312265
64.82953487451137,30.88887335068131,343531.7053000357,136.81799212011623,0.8869392572878292
64.94590890397255,30.93135292660336,344148.37128215056,137.27735082378473,0.8943028157360847
65.0562105846628,30.902429391821574,344732.8598881281,137.57870884358329,0.9016478149172661
65.17245994846144,30.876702139292384,345348.8652668972,137.75218163857568,0.9089736621361859
65.28390589973397,30.923718672788397,345939.4173626903,137.87950136600736,0.9162797535847832
65.3885648304133,30.988336288081502,346494.00503636006,137.93865083881974,0.9235654774973715
65.49297212904602,31.054173776545078,347047.2593118149,137.89876202031462,0.9308302191219812
65.62619793156838,31.098526041244522,347753.2228393809,138.1081768586354,0.9380733674211489
65.72548413272128,31.133103469705592,348279.34041929006,138.3366555143967,0.945294323050559
65.82861031878645,31.17758200600285,348825.80607924936,138.42188069717227,0.952492506945173
65.96430403228892,31.278898270007065,349544.847067099,138.62692316202381,0.9596673688469454
66.07430758957986,31.337067740002578,350127.75591718365,138.76427985417553,0.9668183951546956
66.20262660063158,31.381518331851243,350807.7183567467,138.84541031819475,0.9739451156182145
66.2949131402152,31.40481295122621,351296.7447300003,139.01852641070263,0.9810471085865287
66.3701606134143,31.43388844434763,351695.4810904824,139.02897016826344,0.9881240047382956
66.49551824492237,31.513136373628928,352359.7511798436,139.11101121283275,0.9951754894147256
66.60153922208377,31.53589102662128,352921.55633782194,139.2191024048865,1.002201303506201
66.69517504932955,31.525536909533834,353417.73258639727,139.4252692899694,1.0092012430083268
66.79009729270754,31.55457391356474,353920.7255540573,139.36400575475258,1.0161751575497913
66.89357067297037,31.611441358475055,354469.03099606995,139.34974395625474,1.0231229484346196
67.02399407479871,31.656869860353076,355160.14460235834,139.06401899101238,1.0300445667284925
67.08627260380356,31.65331669731635,355490.1585275551,138.8614093540297,1.0369400116773042
67.20086784740344,31.71565428053026,356097.3987233909,138.85388652363892,1.0438093294084676
67.29136862735758,31.78892880711426,356576.96235636785,138.99918846327503,1.0506526116320458
67.40110436729623,31.829893397822726,357158.4520423027,139.3842824850124,1.0574699938253607
67.43011314535443,31.778194315226564,357312.1695572331,139.4787516806877,1.0642616524456643
67.48963867010708,31.79751602485711,357627.59531289747,139.61308086789344,1.0710278005109115
67.55639048326664,31.81577465655869,357981.3131708299,139.67690695698107,1.0777686812950829
67.64772407398073,31.840971079587234,358465.2898680239,139.55685080855233,1.0844845603253797
67.73931886637885,31.88501299870487,358950.6506729415,139.53541303615253,1.091175716336839
67.83622623321874,31.9229329247838,359464.1628098261,139.7873724638811,1.0978424318666542
67.9231064182982,31.967201957527603,359924.5409105622,139.82048553999414,1.1044849839830237
68.02415894385366,32.03878045822358,360460.0182434806,140.17575935503876,1.1111036356420458
68.09683835782565,32.056035444941216,360845.1464581181,140.36192226744367,1.1176986281051557
68.17259658437389,32.08378359692791,361246.58930059726,140.5167718398527,1.1242701746845531
68.24478179917433,32.139695864253504,361629.09875382483,140.85877638138,1.130818456168544
68.31999594921403,32.16012225399633,362027.65853488515,141.04460048476602,1.1373436180526397
68.38296842064793,32.1515982987291,362361.3496610134,141.24968400419564,1.1438457694889135
68.45337135206151,32.19193490602199,362734.4147945739,141.40888222227304,1.150324983633586
68.53919360194277,32.279091181676975,363189.1868966947,141.66694895315408,1.1567812987982888
68.59535428983983,32.32909509291787,363486.7823818613,141.7413968180523,1.163214719616769
68.67732462550507,32.395699514966736,363921.1431905513,141.9131083226477,1.1696252175983806
68.75916589206776,32.38570226480229,364354.820062067,142.29799899529377,1.1760127307738755
68.8580347696292,32.40628024016605,364878.7262442651,142.49396974582078,1.1823771625539774
68.93611280013127,32.418970061823075,365292.4617278956,142.7767500437229,1.188718380293878
69.02596922996759,32.452332721640055,365768.61094959825,142.7883974905921,1.1950362141856483
69.09556558847142,32.50592631020793,366137.40205331007,143.00115011489254,1.2013304570431023
69.15796115226138,32.52496338756382,366468.03614583303,143.2434641684365,1.207600865336982
69.22215418688978,32.58110257554524,366808.195036329,143.5511762057194,1.2138471614824162
69.3086320914175,32.5904910581134,367266.4414524213,143.84212849469083,1.220069037115915
69.41113796646668,32.66509755796588,367809.6200843069,144.01666227137497,1.226266156933009
69.49126908770874,32.683369687382736,368234.23489576863,144.20405687023336,1.232438162737672
69.60066055111449,32.698656596917665,368813.9002603557,144.46126604079183,1.2385846774953386
69.66613801647209,32.73440621013027,369160.8653492856,144.2921209806243,1.2447053093018983
69.72202857345047,32.745644106329664,369457.02941071405,144.3280859467431,1.2507996553154546
69.76218514034478,32.7105448518765,369669.819058687,144.24745963167666,1.2568673059965598
69.84180867927923,32.76694964634357,370091.74419150065,144.10837932438335,1.2629078496472528
69.95198490021662,32.82598287912081,370675.5679862478,144.15163128040845,1.2689208770395228
70.02040066572407,32.86143302537631,371038.1031276718,144.18203372606433,1.274905985897047
70.0954255911977,32.89049154177263,371435.6602077566,144.08614504085276,1.28086278515411
70.1642929323413,32.881784052233385,371800.5882484765,143.9711584016677,1.2867908989715953
70.22837753482874,32.88493310925378,372140.17255705746,144.07460520289442,1.2926899707904143
70.2914201209706,32.91691860100678,372474.2352210232,144.03372788734123,1.2985596677454623
70.36799374809341,32.92427157420853,372879.998871147,144.122325194435,1.3043996857405353
70.40698091191169,32.93501927889592,373086.59185222,144.17965958293388,1.3102097551479677
70.50189164227936,32.967581897775226,373589.5238124383,144.21678974641938,1.315989646640808
70.5572138101516,33.0038299045683,373882.6759799933,144.20256185060083,1.3217391763897084
70.6124722021573,33.01739004176923,374175.49019923154,144.42213585604165,1.3274582099534695
70.65104274506378,33.03265204182186,374379.87550609297,144.45776510054816,1.333146664543294
70.74413124631138,33.111504126922036,374873.15147420403,144.8553418424599,1.338804509620361
70.83418345394837,33.162398638665366,375350.3381224724,145.14963893677282,1.3444317659422893
70.89585826858635,33.17816720767291,375677.1529652391,145.45293246137192,1.3500285033214534
70.95239864153831,33.25794483733161,375976.7604015115,145.6959078009271,1.3555948374437061
71.03095318583087,33.290966625105874,376393.02093171777,145.67292444024946,1.3611309261369133
71.07378885844471,33.30262433579139,376620.00716089853,145.74900283287565,1.3666369652470856
71.13915350019381,33.36023364313688,376966.374397527,145.8143469068304,1.372113184117187
71.18408309530051,33.40331434876196,377204.4563219974,146.21963034161595,1.3775598404061407
71.2610146982702,33.424018636665,377612.1168861338,146.6326485173259,1.3829772140734735
71.30665934192886,33.45470511758045,377853.9878528811,146.75297348776408,1.3883656006028235
71.33962003655762,33.47777775162337,378028.6465737188,146.8030378361221,1.393725303712325
71.41693112936872,33.506515727592884,378438.31805452483,146.91849400198342,1.3990566278534058
71.47547871240543,33.505426537411395,378748.5616970364,147.10598021364237,1.4043598708438938
71.54570766127962,33.52687931062941,379120.7048971207,147.422287238433,1.4096353167245057
71.61892124297351,33.53693065279095,379508.66366651666,147.5943051782675,1.4148832287991777
71.67229697770584,33.53123378150263,379791.50168486324,147.72619354147542,1.420103842697136
71.73930314398214,33.57598809425186,380146.5673599614,147.91145535165538,1.4252973595009724
71.78543678224611,33.60640583979249,380391.02950912213,147.97692868004043,1.4304639392662195
71.83382848517782,33.59294699263074,380647.45714295725,148.11112500067568,1.4356036955601195
71.87804493665615,33.609305528739306,380881.76011934096,148.16077005118908,1.4407166916268557
71.97106640625658,33.63391768011439,381374.68088675366,148.2965598350068,1.4458029383933426
72.02634316971124,33.64522105281308,381667.59245629987,148.07579886256121,1.450862394413092
72.06590082229577,33.681525750911625,381877.2084573453,148.2220247412965,1.4558949677108843
72.08414957695905,33.70115216166388,381973.908608306,148.20000180397625,1.4609005192100657
72.10508837745054,33.68271556490054,382084.8633121104,148.04904935278398,1.4658788672226482
72.21201990954667,33.70084300318208,382651.4935006878,148.08899655273012,1.470829792474484
72.23191717786568,33.728931356883706,382756.9291255102,148.49326179595866,1.4757530432948263
72.25407933092157,33.72344843032719,382874.3663745534,148.6063692386975,1.480648340937018
72.3120850694156,33.71931330763204,383181.7387828333,148.55695358352318,1.4855153851425489
72.35434912264562,33.72444980573213,383405.69600089913,148.50272310576605,1.4903538600063482
72.43904057989737,33.77643380237398,383854.4760328761,148.6111244836578,1.4951634400650764
72.47482741382687,33.787801500822425,384044.1104658686,148.80778514351277,1.4999437964459759
72.56786964326675,33.85140052444166,384537.14123967045,149.1056374834541,1.504694602685604
72.61602592273084,33.88445864578265,384792.32136455073,149.40488416596594,1.5094155399318903
72.66635808228138,33.89915202117923,385059.031478009,149.3156503640223,1.5141063014766907
72.71916253953691,33.89803856738591,385338.84229700605,149.46716194860957,1.5187665966945085
72.7387774415697,33.92474598340921,385442.7816628778,149.49092088068969,1.5233961544696182
72.78721640901126,33.942854545897745,385699.4597513507,149.39865481298844,1.5279947261417153
72.80470784923503,33.94099596895835,385792.1468930964,149.40555934392125,1.5325620881746962
72.79667988860984,33.94255463596387,385749.6067297436,149.547961820773,1.537098044771857
72.85386828637762,34.04450860242636,386052.648049515,149.61124599959223,1.541602430371764
72.90144092473659,34.02702454600034,386304.73546017916,149.58322750917966,1.54607511185177
72.95287013478953,34.018607486366264,386577.25884424977,149.58360486353678,1.5505159901147763
73.02142072235102,34.065882502581715,386940.50840773806,149.39617038734448,1.5549250007691462
73.05684528247379,34.05917691789914,387128.22315182857,149.31504689538374,1.5593021138024512
73.10756865186804,34.095028346330494,387397.00628624874,149.3849606992898,1.563647332358498
73.12719165693755,34.09289836444457,387500.9885901121,149.5186144420894,1.5679606908356398
73.16910241804862,34.1201590022389,387723.0737132397,149.37791564701268,1.5722422525700197
73.21391351589854,34.14700609505238,387960.52772074635,149.47711423188645,1.5764921071828373
73.2590593915359,34.15476575939854,388199.75571574876,149.64886545895695,1.5807103676047227
73.31354883990994,34.17029272804608,388488.4953026828,149.63701078795185,1.584897166879203
73.35128093673822,34.227555289679344,388688.43768377585,149.73212131418146,1.5890526550450452
73.36647698348798,34.21558008309225,388768.9615355028,149.74400292600725,1.5931769964880549
73.38568160826091,34.23098491283576,388870.7268421746,150.04000335882648,1.5972703684560412
73.39698878865497,34.228488827508926,388930.64359108265,150.22566579021174,1.6013329610866645
73.43087522919446,34.225586837482425,389110.20783950144,150.72553757555033,1.6053649789166864
73.49165378250495,34.248605676043454,389432.2733934938,151.19057903225973,1.6093666434447345
73.51593491884168,34.30273791152028,389560.9391349421,151.40098272548448,1.6133381961092101
73.5767323917301,34.38050596542098,389883.10494377784,151.6524785842237,1.6172799010776677
73.6159752158462,34.39156328988535,390091.052668769,151.80372157530954,1.621192047201696
73.694429136446,34.38765478710324,390506.77999402734,151.71770759953236,1.6250749485123976
73.68989659018528,34.343890244942294,390482.7620313918,151.63530794021742,1.6289289430001999
73.72054862308048,34.34232234093582,390645.1871537035,151.71064655473518,1.6327543898932522
73.7799710917136,34.34538240614473,390960.06681499036,151.83002041699595,1.6365516658455674
73.83602343418102,34.33346638755266,391257.0881777252,151.9559824516499,1.6403211606994321
73.8441287097217,34.312564781074826,391300.0380328153,152.13283191826255,1.6440632734508598
